"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.648945432E0,-6.708058529E-3,-4.533761367E-2,2.057087049E-2,5.023602269E-2
2.651390432E0,-5.486329086E-3,-5.144626275E-2,2.057087049E-2,5.567745028E-2
2.653836265E0,-7.318923250E-3,-5.205712840E-2,1.873827539E-2,5.580890807E-2
2.656281317E0,-6.708058529E-3,-5.633318052E-2,1.629481651E-2,5.902496354E-2
2.658725536E0,-9.151517414E-3,-5.938750505E-2,1.568395272E-2,6.210162961E-2
2.661170588E0,-8.540652692E-3,-6.183096394E-2,1.446222235E-2,6.407157502E-2
2.663616370E0,-1.037324686E-2,-6.427442282E-2,1.324049290E-2,6.643881646E-2
2.666061422E0,-1.098411158E-2,-6.732874364E-2,1.140789874E-2,6.916610861E-2
2.668505640E0,-1.220584102E-2,-6.916134804E-2,1.018616930E-2,7.096501013E-2
2.670950692E0,-1.159497630E-2,-7.099393755E-2,8.964439854E-3,7.249099135E-2
2.673396526E0,-1.281670574E-2,-6.977220625E-2,8.353575133E-3,7.142976220E-2
2.675841526E0,-1.220584102E-2,-6.977220625E-2,7.131845690E-3,7.118993287E-2
2.678285797E0,-1.403843518E-2,-6.855047494E-2,6.520980969E-3,7.027637206E-2
2.680730797E0,-1.648189314E-2,-6.549615413E-2,5.910116248E-3,6.779622763E-2
2.683176630E0,-1.648189314E-2,-6.305269152E-2,4.077522084E-3,6.529870516E-2
2.685621630E0,-1.526016463E-2,-6.244182959E-2,2.244927920E-3,6.431869408E-2
2.688065901E0,-1.587102748E-2,-6.122009829E-2,1.634063199E-3,6.326499909E-2
2.690510901E0,-1.648189314E-2,-6.060923263E-2,-1.985309646E-4,6.281059860E-2
2.692956734E0,-1.648189314E-2,-6.122009829E-2,-8.093961515E-4,6.340511303E-2
2.695401786E0,-1.709275879E-2,-6.122009829E-2,-8.093961515E-4,6.356664188E-2
2.697846005E0,-1.587102748E-2,-6.122009829E-2,-1.420259941E-3,6.325983786E-2
2.700291057E0,-1.464930084E-2,-6.060923263E-2,-3.252855036E-3,6.243926778E-2
2.702736838E0,-1.464930084E-2,-5.999836698E-2,-1.420259941E-3,6.177720610E-2
2.705181890E0,-1.403843518E-2,-5.511144921E-2,-2.641989384E-3,5.693267607E-2
2.707626109E0,-1.281670574E-2,-5.022453144E-2,-1.420259941E-3,5.185353067E-2
2.710071161E0,-1.281670574E-2,-4.533761367E-2,1.023198478E-3,4.712551426E-2
2.712516942E0,-9.762382135E-3,-3.922896832E-2,-8.093961515E-4,4.043354032E-2
2.714961995E0,-8.540652692E-3,-3.067686222E-2,4.123337567E-4,3.184623437E-2
2.717406213E0,-7.318923250E-3,-2.640080824E-2,-8.093961515E-4,2.740847379E-2
2.719851265E0,-6.708058529E-3,-2.151389048E-2,1.634063199E-3,2.259459438E-2
2.722297099E0,-3.653734690E-3,-1.845956780E-2,1.634063199E-3,1.888850399E-2
2.724742099E0,-3.653734690E-3,-1.357265096E-2,2.855792642E-3,1.434301861E-2
2.727186317E0,-1.210275805E-3,-1.296178717E-2,2.855792642E-3,1.332772471E-2
2.729631370E0,6.223183591E-4,-1.235092152E-2,1.634063199E-3,1.247408133E-2
2.732077203E0,1.844047802E-3,-1.418351475E-2,1.634063199E-3,1.439592878E-2
2.734522203E0,3.676641965E-3,-1.418351475E-2,4.123337567E-4,1.465809694E-2
2.736966474E0,7.341830060E-3,-1.418351475E-2,4.123337567E-4,1.597637564E-2
2.739411474E0,8.563559502E-3,-1.540524606E-2,-1.420259941E-3,1.768257039E-2
2.741857307E0,1.039615367E-2,-1.845956780E-2,-1.420259941E-3,2.123329444E-2
2.744302359E0,1.039615367E-2,-2.090302669E-2,-2.031125594E-3,2.343377918E-2
2.746746578E0,1.345047727E-2,-2.334648557E-2,-2.641989384E-3,2.707312016E-2
2.749191578E0,1.406134106E-2,-2.701167390E-2,-3.252855036E-3,3.062569028E-2
2.751637411E0,1.589393616E-2,-3.006599844E-2,-6.307177711E-3,3.458846570E-2
2.754082463E0,1.711566560E-2,-3.373118490E-2,-6.918043364E-3,3.845254436E-2
2.756526682E0,1.955912448E-2,-3.556377813E-2,-7.528907154E-3,4.127985112E-2
2.758971682E0,2.322431467E-2,-3.922896832E-2,-1.058323123E-2,4.680048644E-2
2.761417567E0,2.444604225E-2,-4.289415851E-2,-1.058323123E-2,5.049279750E-2
2.763862567E0,2.750036679E-2,-4.350502044E-2,-1.180496067E-2,5.280448914E-2
2.766306786E0,2.994382568E-2,-4.778107628E-2,-1.363755390E-2,5.801419502E-2
2.768751838E0,3.177642077E-2,-5.144626275E-2,-1.424841955E-2,6.212468372E-2
2.771197672E0,3.177642077E-2,-5.511144921E-2,-1.363755390E-2,6.506147576E-2
2.773642672E0,3.483074531E-2,-6.060923263E-2,-1.302669011E-2,7.110804845E-2
2.776086942E0,3.727420419E-2,-6.610701978E-2,-1.608101279E-2,7.757643544E-2
2.778531942E0,3.849593550E-2,-7.160480320E-2,-1.669187844E-2,8.299279305E-2
2.780977776E0,4.032852873E-2,-7.465913147E-2,-1.669187844E-2,8.648118262E-2
2.783422776E0,4.277198762E-2,-8.015690744E-2,-1.791360788E-2,9.260383406E-2
2.785867047E0,4.460458085E-2,-8.443296701E-2,-1.852447167E-2,9.727101624E-2
2.788312047E0,4.704803973E-2,-8.748728782E-2,-1.974620298E-2,1.012791000E-1
2.790757880E0,5.071322620E-2,-8.993074298E-2,-2.035706677E-2,1.052320294E-1
2.793202932E0,5.498928204E-2,-9.054160863E-2,-2.035706677E-2,1.078703583E-1
2.795647151E0,5.865446851E-2,-8.931987733E-2,-2.218966186E-2,1.091364662E-1
2.798092151E0,6.354138255E-2,-8.687641472E-2,-2.218966186E-2,1.098972239E-1
2.800537984E0,6.720657647E-2,-8.443296701E-2,-2.218966186E-2,1.101727323E-1
2.802983036E0,7.087176293E-2,-8.321123570E-2,-2.463311888E-2,1.120433268E-1
2.805427255E0,7.392609119E-2,-7.893518358E-2,-2.524398454E-2,1.110544413E-1
2.807872307E0,7.636954635E-2,-7.465913147E-2,-2.524398454E-2,1.097431195E-1
2.810318088E0,8.125646412E-2,-6.793961674E-2,-2.768744342E-2,1.094760202E-1
2.812763140E0,8.492165059E-2,-6.305269152E-2,-2.829830535E-2,1.094902860E-1
2.815207359E0,8.858683705E-2,-5.877663940E-2,-3.013090231E-2,1.104997390E-1
2.817652411E0,9.347376227E-2,-5.327885598E-2,-3.074176423E-2,1.118974387E-1
2.820098245E0,9.591721743E-2,-5.144626275E-2,-3.257435933E-2,1.136130249E-1
2.822543245E0,9.836067259E-2,-4.839193821E-2,-3.562868387E-2,1.152649327E-1
2.824987463E0,1.026367322E-1,-4.961366951E-2,-3.685041517E-2,1.198072122E-1
2.827432515E0,1.038584560E-1,-5.022453144E-2,-3.929387406E-2,1.218732579E-1
2.829878349E0,1.075236499E-1,-5.205712840E-2,-4.234819487E-2,1.267463985E-1
2.832323349E0,1.105779707E-1,-5.511144921E-2,-4.418079183E-2,1.312124301E-1
2.834767620E0,1.136322916E-1,-5.999836698E-2,-4.662425071E-2,1.366964611E-1
2.837212620E0,1.148540229E-1,-6.488528848E-2,-4.906770959E-2,1.407451148E-1
2.839658453E0,1.160757542E-1,-7.404825836E-2,-5.151116848E-2,1.470038290E-1
2.842103505E0,1.203518063E-1,-8.260036260E-2,-5.456549302E-2,1.558357154E-1
2.844547724E0,1.215735376E-1,-8.993074298E-2,-5.700895190E-2,1.616096661E-1
2.846992724E0,1.258495897E-1,-9.848285466E-2,-5.700895190E-2,1.696673583E-1
2.849438557E0,1.289039105E-1,-1.033697650E-1,-5.884154886E-2,1.753962780E-1
2.851883609E0,1.319582313E-1,-1.100892797E-1,-6.189586967E-2,1.826573924E-1
2.854327828E0,1.368451566E-1,-1.125327423E-1,-6.372846663E-2,1.882857733E-1
2.856772828E0,1.380668879E-1,-1.149762049E-1,-6.495019794E-2,1.910510964E-1
2.859218661E0,1.417320669E-1,-1.174196526E-1,-6.617192179E-2,1.955864945E-1
2.861663713E0,1.435646713E-1,-1.186413839E-1,-6.800451875E-2,1.982705409E-1
2.864107932E0,1.466189921E-1,-1.198631153E-1,-7.044798136E-2,2.020574505E-1
2.866552984E0,1.478407234E-1,-1.210848466E-1,-7.228057086E-2,2.043107939E-1
2.868998765E0,1.527276337E-1,-1.229174361E-1,-7.350230217E-2,2.093729080E-1
2.871443817E0,1.582254171E-1,-1.253608912E-1,-7.594575733E-2,2.156812318E-1
2.873888036E0,1.655557901E-1,-1.278043538E-1,-7.838921994E-2,2.233551931E-1
2.876333088E0,1.728861779E-1,-1.314695328E-1,-7.961095124E-2,2.313261164E-1
2.878778922E0,1.832708716E-1,-1.375781894E-1,-8.205440640E-2,2.434109615E-1
2.881223922E0,1.918229759E-1,-1.449085623E-1,-8.633045852E-2,2.554358894E-1
2.883668192E0,2.034294158E-1,-1.565149873E-1,-8.755218983E-2,2.711933894E-1
2.886113192E0,2.156466991E-1,-1.693431586E-1,-8.938478678E-2,2.883925178E-1
2.888559026E0,2.272531390E-1,-1.815604419E-1,-9.243910760E-2,3.052100455E-1
2.891004026E0,2.382486910E-1,-1.943886131E-1,-9.488256276E-2,3.217950782E-1
2.893448297E0,2.504659891E-1,-2.023298442E-1,-9.793689102E-2,3.365445174E-1
2.895893297E0,2.596289515E-1,-2.059950382E-1,-9.854775667E-2,3.457640938E-1
2.898339130E0,2.730679810E-1,-2.084385008E-1,-1.016020775E-1,3.582397423E-1
2.900784182E0,2.834526598E-1,-2.078276277E-1,-1.046563983E-1,3.667297300E-1
2.903228401E0,2.944482267E-1,-2.053841650E-1,-1.058781296E-1,3.742894492E-1
2.905673401E0,3.042220771E-1,-1.998863965E-1,-1.095433235E-1,3.801386372E-1
2.908119234E0,3.146067858E-1,-1.986646652E-1,-1.132085100E-1,3.889231873E-1
2.910564286E0,3.213262856E-1,-1.992755234E-1,-1.162628308E-1,3.955734595E-1
2.913008505E0,3.274349272E-1,-2.004972547E-1,-1.199280098E-1,4.022381238E-1
2.915453557E0,3.323218524E-1,-2.035515755E-1,-1.254257858E-1,4.093930694E-1
2.917899390E0,3.359870315E-1,-2.108819485E-1,-1.284801066E-1,4.169719646E-1
2.920344390E0,3.402630985E-1,-2.182123363E-1,-1.333670318E-1,4.256552185E-1
2.922788609E0,3.463717401E-1,-2.261535674E-1,-1.382539421E-1,4.361570485E-1
2.925233661E0,3.537021279E-1,-2.304296196E-1,-1.419191360E-1,4.453583344E-1
2.927679495E0,3.604216278E-1,-2.359274030E-1,-1.461951882E-1,4.549049596E-1
2.930124495E0,3.708063364E-1,-2.402034551E-1,-1.486386508E-1,4.661421322E-1
2.932568765E0,3.805801570E-1,-2.438686490E-1,-1.504712403E-1,4.763976995E-1
2.935013765E0,3.927974701E-1,-2.469229698E-1,-1.523038298E-1,4.883208598E-1
2.937459599E0,4.050147533E-1,-2.493664324E-1,-1.541364342E-1,4.999786079E-1
2.939904599E0,4.153994620E-1,-2.542533576E-1,-1.535255611E-1,5.106579881E-1
2.942348870E0,4.263950288E-1,-2.585293949E-1,-1.516929716E-1,5.212110189E-1
2.944793870E0,4.404449165E-1,-2.634163201E-1,-1.504712403E-1,5.348097571E-1
2.947239703E0,4.532730579E-1,-2.719684243E-1,-1.480277777E-1,5.489403536E-1
2.949684755E0,4.667120874E-1,-2.805205286E-1,-1.437517256E-1,5.631842488E-1
2.952128974E0,4.807619750E-1,-2.927378416E-1,-1.388648152E-1,5.797507719E-1
2.954573974E0,4.966444671E-1,-3.055659831E-1,-1.333670318E-1,5.981747754E-1
2.957019807E0,5.131378174E-1,-3.214484751E-1,-1.278692484E-1,6.188619284E-1
2.959464859E0,5.290203094E-1,-3.428287208E-1,-1.217606142E-1,6.420433527E-1
2.961909078E0,5.461245179E-1,-3.648198545E-1,-1.156519651E-1,6.668739704E-1
2.964354130E0,5.650613308E-1,-3.941413760E-1,-1.089324579E-1,6.975012632E-1
2.966799911E0,5.864415765E-1,-4.277389348E-1,-1.028238088E-1,7.331078056E-1
2.969244963E0,6.102653146E-1,-4.680559933E-1,-9.732602537E-2,7.752241755E-1
2.971689182E0,6.359215975E-1,-5.077621937E-1,-9.243910760E-2,8.190016557E-1
2.974134234E0,6.615779400E-1,-5.486901402E-1,-8.633045852E-2,8.638282172E-1
2.976580067E0,6.896777153E-1,-5.914506912E-1,-8.144354075E-2,9.121964270E-1
2.979025067E0,7.214426994E-1,-6.336003542E-1,-7.777835429E-2,9.633163809E-1
2.981469338E0,7.532076240E-1,-6.714739799E-1,-7.533489168E-2,1.011866778E0
2.983914338E0,7.874160409E-1,-7.056823969E-1,-7.166970521E-2,1.059786872E0
2.986360172E0,8.210136294E-1,-7.398908138E-1,-7.044798136E-2,1.107458674E0
2.988805172E0,8.552220464E-1,-7.692123055E-1,-6.983711571E-2,1.152375608E0
2.991249442E0,8.906521797E-1,-7.948686481E-1,-7.166970521E-2,1.195915557E0
2.993694442E0,9.242497683E-1,-8.186923265E-1,-7.411316782E-2,1.236926643E0
2.996140276E0,9.560147524E-1,-8.419052362E-1,-7.777835429E-2,1.276251584E0
2.998585328E0,9.871688485E-1,-8.663398027E-1,-8.266527206E-2,1.316009322E0
3.001029547E0,1.018933892E0,-8.871092200E-1,-8.816305548E-2,1.353869185E0
3.003474547E0,1.051309705E0,-9.078785777E-1,-9.427170455E-2,1.392258152E0
3.005920380E0,1.082463741E0,-9.268153906E-1,-1.003803462E-1,1.428562471E0
3.008365432E0,1.114839673E0,-9.451413751E-1,-1.058781296E-1,1.465390697E0
3.010809651E0,1.145382881E0,-9.622455835E-1,-1.119867787E-1,1.500119844E0
3.013254703E0,1.176536918E0,-9.799606204E-1,-1.174845621E-1,1.535696766E0
3.015700484E0,1.205858469E0,-9.976757169E-1,-1.229823455E-1,1.569896857E0
3.018145536E0,1.236401677E0,-1.017223358E0,-1.284801066E-1,1.606219040E0
3.020589755E0,1.268777490E0,-1.034938455E0,-1.339778900E-1,1.642815875E0
3.023034807E0,1.301153302E0,-1.055096984E0,-1.388648152E-1,1.680926232E0
3.025480640E0,1.332918286E0,-1.074644685E0,-1.437517256E-1,1.718195831E0
3.027925640E0,1.365905046E0,-1.094192386E0,-1.486386508E-1,1.756430193E0
3.030369859E0,1.400113463E0,-1.111907363E0,-1.535255611E-1,1.794498758E0
3.032814911E0,1.431878448E0,-1.129622459E0,-1.584124863E-1,1.830687659E0
3.035260745E0,1.463643432E0,-1.147948384E0,-1.632993966E-1,1.867271882E0
3.037705745E0,1.495408297E0,-1.162609220E0,-1.669645905E-1,1.901521324E0
3.040150015E0,1.527784109E0,-1.180935144E0,-1.706297696E-1,1.938516602E0
3.042595015E0,1.557716489E0,-1.201093674E0,-1.730732322E-1,1.974604015E0
3.045040849E0,1.587038040E0,-1.221863031E0,-1.749058366E-1,2.010530045E0
3.047485849E0,1.615137815E0,-1.246297598E0,-1.767384261E-1,2.047721743E0
3.049930120E0,1.642015815E0,-1.271343112E0,-1.779601574E-1,2.084274229E0
3.052375120E0,1.666450500E0,-1.295777678E0,-1.791818887E-1,2.118537989E0
3.054820953E0,1.691495895E0,-1.322655797E0,-1.828470677E-1,2.154996467E0
3.057266005E0,1.715319633E0,-1.348922968E0,-1.852905303E-1,2.190033607E0
3.059710224E0,1.741586804E0,-1.374579191E0,-1.883448511E-1,2.226671582E0
3.062155276E0,1.766632318E0,-1.399624705E0,-1.907883137E-1,2.261932635E0
3.064601057E0,1.789234281E0,-1.421615839E0,-1.950643659E-1,2.293556411E0
3.067046109E0,1.813058019E0,-1.440552592E0,-1.993404180E-1,2.324243480E0
3.069490328E0,1.834438205E0,-1.453380823E0,-2.042273432E-1,2.349295246E0
3.071935380E0,1.853375077E0,-1.461932898E0,-2.085033953E-1,2.369751177E0
3.074381213E0,1.870479226E0,-1.466819763E0,-2.133903056E-1,2.386585045E0
3.076826213E0,1.886972666E0,-1.464987278E0,-2.188880891E-1,2.398909244E0
3.079270432E0,1.904687643E0,-1.461322069E0,-2.256076038E-1,2.411264398E0
3.081715484E0,1.922402740E0,-1.455824256E0,-2.335488498E-1,2.422726073E0
3.084161317E0,1.938896179E0,-1.448493838E0,-2.414900810E-1,2.432235649E0
3.086606317E0,1.955389500E0,-1.439941764E0,-2.494313419E-1,2.441146528E0
3.089050588E0,1.974326253E0,-1.434443951E0,-2.598160207E-1,2.454200066E0
3.091495588E0,1.992041349E0,-1.427724481E0,-2.720333338E-1,2.465892955E0
3.093941422E0,2.007923603E0,-1.424670100E0,-2.836397588E-1,2.478284407E0
3.096386422E0,2.023195267E0,-1.424670100E0,-2.940244377E-1,2.491877676E0
3.098830692E0,2.039688587E0,-1.429557085E0,-3.056308925E-1,2.509456761E0
3.101275692E0,2.053127527E0,-1.441163540E0,-3.172373176E-1,2.528423324E0
3.103721526E0,2.065344810E0,-1.453991652E0,-3.294546008E-1,2.547210483E0
3.106166578E0,2.078783989E0,-1.472317576E0,-3.410610259E-1,2.570094267E0
3.108610797E0,2.092222929E0,-1.493087053E0,-3.490022719E-1,2.593936838E0
3.111055797E0,2.102607727E0,-1.513245583E0,-3.599978387E-1,2.615429198E0
3.113501630E0,2.116046667E0,-1.535236716E0,-3.667173386E-1,2.639902816E0
3.115946682E0,2.128263950E0,-1.554784298E0,-3.746585846E-1,2.662185326E0
3.118390901E0,2.141702890E0,-1.574331999E0,-3.807672262E-1,2.685218091E0
3.120835953E0,2.153309345E0,-1.587771058E0,-3.887084723E-1,2.703488921E0
3.123281786E0,2.166137457E0,-1.599377513E0,-3.954280019E-1,2.721492829E0
3.125726786E0,2.179576635E0,-1.607318759E0,-4.021475017E-1,2.737836831E0
3.128171005E0,2.193015575E0,-1.610983849E0,-4.088670313E-1,2.751682853E0
3.130616057E0,2.204011202E0,-1.609151244E0,-4.180299938E-1,2.760757537E0
3.133061890E0,2.215617657E0,-1.603653550E0,-4.253603518E-1,2.767959129E0
3.135506890E0,2.227224112E0,-1.590825319E0,-4.345233440E-1,2.771292654E0
3.137951161E0,2.238830566E0,-1.571277738E0,-4.455189109E-1,2.771238556E0
3.140396161E0,2.251047850E0,-1.548675656E0,-4.589579105E-1,2.770605543E0
3.142841995E0,2.258989096E0,-1.521186829E0,-4.748404026E-1,2.764509814E0
3.145286995E0,2.266319275E0,-1.494919658E0,-4.919446111E-1,2.759166059E0
3.147731265E0,2.274260521E0,-1.473539352E0,-5.084379911E-1,2.757188483E0
3.150176265E0,2.279758453E0,-1.452769876E0,-5.285965204E-1,2.754496905E0
3.152622099E0,2.284645319E0,-1.434443951E0,-5.481441617E-1,2.752761469E0
3.155067151E0,2.288921356E0,-1.422837615E0,-5.701352954E-1,2.754756270E0
3.157511370E0,2.295030117E0,-1.410009384E0,-5.939590335E-1,2.758274286E0
3.159956370E0,2.300527811E0,-1.397181273E0,-6.171718836E-1,2.761420803E0
3.162402203E0,2.306636333E0,-1.389240026E0,-6.403847337E-1,2.767788220E0
3.164847255E0,2.311523438E0,-1.383131385E0,-6.654301882E-1,2.774705456E0
3.167291474E0,2.317631960E0,-1.380077004E0,-6.910865307E-1,2.784534258E0
3.169736526E0,2.321907997E0,-1.378855348E0,-7.149102688E-1,2.793491634E0
3.172182307E0,2.328016758E0,-1.379466176E0,-7.381231189E-1,2.804891209E0
3.174627359E0,2.332903624E0,-1.382520437E0,-7.619467974E-1,2.816800490E0
3.177071578E0,2.337790489E0,-1.388018250E0,-7.833271027E-1,2.829392229E0
3.179516630E0,2.347564459E0,-1.392905235E0,-8.040965199E-1,2.845666020E0
3.181962463E0,2.346342564E0,-1.402068138E0,-8.260875940E-1,2.855440282E0
3.184407463E0,2.354283810E0,-1.405733347E0,-8.462461829E-1,2.869646512E0
3.186851682E0,2.354894876E0,-1.414285421E0,-8.651829362E-1,2.879978237E0
3.189296734E0,2.357338190E0,-1.414285421E0,-8.841197491E-1,2.887717840E0
3.191742567E0,2.358559847E0,-1.416118026E0,-9.018348455E-1,2.895082193E0
3.194187567E0,2.358559847E0,-1.411841989E0,-9.207716584E-1,2.898952017E0
3.196631838E0,2.362836123E0,-1.407565951E0,-9.372649789E-1,2.905632821E0
3.199076838E0,2.359781742E0,-1.401457310E0,-9.543691874E-1,2.905765477E0
3.201522672E0,2.364057779E0,-1.389850855E0,-9.702516794E-1,2.908924699E0
3.203967724E0,2.357949018E0,-1.380077004E0,-9.873558879E-1,2.905065879E0
3.206411942E0,2.358559847E0,-1.369081497E0,-1.003849387E0,2.906011406E0
3.208856942E0,2.352451324E0,-1.362361908E0,-1.022786140E0,2.904504896E0
3.211302776E0,2.349396944E0,-1.352588177E0,-1.039890409E0,2.903537986E0
3.213747828E0,2.342677355E0,-1.344035983E0,-1.057605505E0,2.900534316E0
3.216192047E0,2.334125280E0,-1.334873080E0,-1.077153087E0,2.896598995E0
3.218637099E0,2.329849243E0,-1.326320887E0,-1.094868183E0,2.895869633E0
3.221082880E0,2.319464684E0,-1.322655797E0,-1.115637660E0,2.893783365E0
3.223527932E0,2.313355923E0,-1.320823193E0,-1.135796189E0,2.895897532E0
3.225972151E0,2.300527811E0,-1.327542663E0,-1.157176375E0,2.897215024E0
3.228417203E0,2.294419050E0,-1.333651304E0,-1.178556681E0,2.903787256E0
3.230863036E0,2.281590939E0,-1.350144625E0,-1.198715210E0,2.909547366E0
3.233308036E0,2.276093245E0,-1.364194512E0,-1.220095515E0,2.920660917E0
3.235752255E0,2.268151999E0,-1.383131385E0,-1.240864873E0,2.932117247E0
3.238197307E0,2.260821581E0,-1.400235534E0,-1.262245178E0,2.943677404E0
3.240643140E0,2.257767200E0,-1.414285421E0,-1.283014536E0,2.956998864E0
3.243088140E0,2.251047850E0,-1.432000518E0,-1.302562237E0,2.968924096E0
3.245532411E0,2.252269506E0,-1.442996144E0,-1.323942542E0,2.984590367E0
3.247977411E0,2.243717432E0,-1.458878636E0,-1.344101071E0,2.994862681E0
3.250423245E0,2.242495537E0,-1.466819763E0,-1.363037825E0,3.006363012E0
3.252868297E0,2.236387014E0,-1.477204561E0,-1.383196354E0,3.016088916E0
3.255312515E0,2.235776186E0,-1.480869770E0,-1.402133226E0,3.026160606E0
3.257757515E0,2.230889320E0,-1.484534860E0,-1.419848204E0,3.032602815E0
3.260203349E0,2.226613283E0,-1.483313203E0,-1.436952472E0,3.036915734E0
3.262648401E0,2.224169731E0,-1.475982785E0,-1.453445792E0,3.039401396E0
3.265092620E0,2.214395761E0,-1.463765502E0,-1.469328284E0,3.033988075E0
3.267537672E0,2.217450142E0,-1.444217801E0,-1.485210776E0,3.034584195E0
3.269983453E0,2.211341619E0,-1.422226667E0,-1.501093268E0,3.027547102E0
3.272428505E0,2.211341619E0,-1.389850855E0,-1.515143156E0,3.019499286E0
3.274872724E0,2.207676411E0,-1.358085871E0,-1.529193044E0,3.009429137E0
3.277317776E0,2.204011202E0,-1.325099230E0,-1.548129797E0,3.001709382E0
3.279763609E0,2.198513508E0,-1.293334246E0,-1.564012289E0,2.992041035E0
3.282208609E0,2.194848299E0,-1.265234470E0,-1.579894781E0,2.985673264E0
3.284652828E0,2.188128710E0,-1.240188956E0,-1.596999049E0,2.979325739E0
3.287097880E0,2.180187464E0,-1.218808770E0,-1.613492370E0,2.973561807E0
3.289543713E0,2.172246218E0,-1.198650241E0,-1.629985690E0,2.968546678E0
3.291988713E0,2.161861420E0,-1.182156920E0,-1.647700787E0,2.964128483E0
3.294432984E0,2.151476860E0,-1.166885257E0,-1.664805055E0,2.960075971E0
3.296877984E0,2.141702890E0,-1.155278802E0,-1.681909204E0,2.958103945E0
3.299323817E0,2.131318331E0,-1.143672347E0,-1.697180867E0,2.954814235E0
3.301768870E0,2.121544361E0,-1.139396310E0,-1.714285016E0,2.956001953E0
3.304213088E0,2.111770630E0,-1.141839743E0,-1.728334904E0,2.958126896E0
3.306658088E0,2.100775003E0,-1.151002765E0,-1.742384791E0,2.962088409E0
3.309103922E0,2.092833757E0,-1.172993898E0,-1.757656455E0,2.974092136E0
3.311548974E0,2.083060026E0,-1.200482845E0,-1.770484567E0,2.985785280E0
3.313993192E0,2.073286057E0,-1.237134695E0,-1.782091022E0,3.000810846E0
3.316438192E0,2.065344810E0,-1.275008321E0,-1.794308305E0,3.018416422E0
3.318884026E0,2.053127527E0,-1.315936208E0,-1.805914760E0,3.034526135E0
3.321329078E0,2.045797110E0,-1.352588177E0,-1.816910267E0,3.052203058E0
3.323773297E0,2.034190893E0,-1.384353042E0,-1.827295065E0,3.064861039E0
3.326218349E0,2.020140886E0,-1.412452817E0,-1.838290572E0,3.074947868E0
3.328664182E0,2.006091118E0,-1.436887503E0,-1.849897027E0,3.084017879E0
3.331109182E0,1.990819573E0,-1.458267689E0,-1.861503482E0,3.091132873E0
3.333553401E0,1.975548029E0,-1.479037166E0,-1.873720765E0,3.098575553E0
3.335998453E0,1.959665537E0,-1.497973919E0,-1.887770653E0,3.106105748E0
3.338444286E0,1.944393873E0,-1.513856411E0,-1.903042197E0,3.113518648E0
3.340889286E0,1.930343986E0,-1.527295470E0,-1.918313861E0,3.120703034E0
3.343333557E0,1.915072441E0,-1.538901806E0,-1.932974577E0,3.126037738E0
3.345778557E0,1.900411606E0,-1.548675656E0,-1.950078845E0,3.132533809E0
3.348224390E0,1.882085681E0,-1.556616902E0,-1.967182994E0,3.136098153E0
3.350669390E0,1.866814137E0,-1.566390753E0,-1.986119866E0,3.143763212E0
3.353113661E0,1.851542473E0,-1.573110342E0,-2.003834963E0,3.149323774E0
3.355558661E0,1.838103414E0,-1.578608036E0,-2.022771835E0,3.156300586E0
3.358004495E0,1.822831869E0,-1.580440640E0,-2.040486813E0,3.159761870E0
3.360449547E0,1.809392810E0,-1.580440640E0,-2.060034513E0,3.164717547E0
3.362893765E0,1.796564698E0,-1.576164603E0,-2.078360319E0,3.167257676E0
3.365338817E0,1.784958243E0,-1.570055962E0,-2.096686363E0,3.169739005E0
3.367784599E0,1.771519184E0,-1.560282111E0,-2.114401340E0,3.169140816E0
3.370229651E0,1.759912729E0,-1.548675656E0,-2.131505728E0,3.168439012E0
3.372673870E0,1.747084618E0,-1.538290977E0,-2.147388220E0,3.167004888E0
3.375118922E0,1.731812954E0,-1.526684523E0,-2.163881540E0,3.164225823E0
3.377564755E0,1.718374014E0,-1.518132448E0,-2.179153204E0,3.163264780E0
3.380009755E0,1.702491522E0,-1.515078187E0,-2.194424629E0,3.163769705E0
3.382453974E0,1.689663291E0,-1.513245583E0,-2.207863808E0,3.165365196E0
3.384899026E0,1.673169971E0,-1.514467239E0,-2.219470263E0,3.165305201E0
3.387344859E0,1.656676650E0,-1.513856411E0,-2.231076717E0,3.164497128E0
3.389789859E0,1.640183330E0,-1.514467239E0,-2.242072105E0,3.163968979E0
3.392234130E0,1.624911666E0,-1.508969545E0,-2.251235247E0,3.159966320E0
3.394679130E0,1.609640002E0,-1.501028299E0,-2.260398149E0,3.154905179E0
3.397124963E0,1.593757510E0,-1.487589240E0,-2.271393776E0,3.148366947E0
3.399569963E0,1.577875018E0,-1.471095920E0,-2.279335022E0,3.138340472E0
3.402014234E0,1.564436078E0,-1.450937390E0,-2.285443544E0,3.126648645E0
3.404459234E0,1.550386190E0,-1.428946257E0,-2.291552305E0,3.113968001E0
3.406905067E0,1.536947131E0,-1.411231160E0,-2.298882484E0,3.104616007E0
3.409350120E0,1.524729848E0,-1.392905235E0,-2.304380417E0,3.094374769E0
3.411794338E0,1.511290789E0,-1.379466176E0,-2.306823730E0,3.083563280E0
3.414239390E0,1.496019244E0,-1.367248893E0,-2.309878111E0,3.072943215E0
3.416685172E0,1.477082372E0,-1.358085871E0,-2.312321663E0,3.061535732E0
3.419130224E0,1.459367275E0,-1.354420662E0,-2.313543320E0,3.052325485E0
